1530894838.4688241::   Seriously. Can you imagine if this was done by Trump supporters?? Holy cow.","display_text_range":[46,121]Sentiment(polarity=-0.4055555555555556, subjectivity=0.611111111111111)
1530894839.9059088::Trump challenging Elizabeth Warren to a Native American heritage test: “We will take that little kit, we have to do it gently because we’re in the "Me Too" generation. We will slowly toss it, hoping it doesn’t hit her and injure her arm.” Sentiment(polarity=0.04249999999999998, subjectivity=0.5399999999999999)
1530894839.925869::Trump is threatening global stability, savaging democratic allies while praising adversarial despots; starting a rapidly escalating trade war; dehumanizing illegal immigrants with language from history's monsters; attacking the press constantly; and detaining babies &amp; young kids."Sentiment(polarity=-0.08, subjectivity=0.2666666666666667)
1530894839.9393547::"Trump’s visit to Britain will take him to a palace, a country mansion and a castle — and will mostly avoid London, where noisy protests are planned" Sentiment(polarity=0.5, subjectivity=0.5)
1530894839.9895515::RT  Is Alex Jones spray tanning like his idol Trump? Sentiment(polarity=0.0, subjectivity=0.0)
1530894839.9962196::   The Most Interesting Man in the World:  "I don't always act like an intolerant jackbooted Nazi thug.......but when I see a Trump supporter wearing a #MAGA hat,...... I immediately feel justified to do so.........Stay fascistic, my friends" Sentiment(polarity=0.4666666666666666, subjectivity=0.6333333333333333)
1530894840.005803::I want to know where the Grampian footage of #trump running from angry crowd in #Scotland throwing garbage at him for lying about a golf course\/ hotel he wanted to build there. This happened in the 80’s. The whole #UK hates him &amp; it’s an island- they will find him. Sentiment(polarity=-0.15, subjectivity=0.7)
1530894840.085629::RT  Are these Trump-baby blimps, available for sale in the United States? Asking for 66 million Americans.... Sentiment(polarity=0.4, subjectivity=0.4)
1530894840.0961251::A Supreme Court Justice abruptly resigns a day before the media jumps on stories about his son’s ties to Trump.Coincidence level: Very High"Sentiment(polarity=0.04150000000000001, subjectivity=0.851)
1530894840.1060333::These are the 76 environmental rules being rolled back by Trump: (EPA involved in about a third of them):  Sentiment(polarity=-0.25, subjectivity=0.3333333333333333)
1530894840.1157656::RT  “We want to make sure [Trump] knows that all of Britain is looking down on him and laughing at him.” https:\/\/t.co\/dv39uIv0kQ"Sentiment(polarity=0.17222222222222222, subjectivity=0.5888888888888889)
1530894840.1760805::Before this month, Trump had never made more than 60 false claims in a week. In the last two weeks, he's made 103 and 100. Here's the chart showing how exceptional these weeks have been: Sentiment(polarity=0.19166666666666665, subjectivity=0.5416666666666667)
1530894840.1760805::RT  Trump finally has bigger numbers than Obama!  Congratulations!White House TurnoverTrump: 61%Obama: 14%Bush: 5%"Sentiment(polarity=0.0, subjectivity=0.75)
1530894840.1856942::If separating families that are seeking asylum wasn’t immoral enough, now the Trump administration is using the separated children as leverage to get their parents to sign “voluntary deportation” papers. A total violation of due process. Sentiment(polarity=-0.041666666666666664, subjectivity=0.5416666666666666)
1530894840.226128::This was also interesting: Trump insisting on being wrong about the status of a road in Alaska - which he falsely says is "almost ready," though it hasn't even been reviewed yet, let alone built - as Lisa Murkowski gently tries to disagree with him and then eventually gives up. Sentiment(polarity=-0.06000000000000001, subjectivity=0.58)
1530894840.2357888:: This is the pain your trump supporting family, friends, neighbors, co-workers voted for and cheerfully support. If you don't agree with it, STOP telling others to be civil to it. STOP making excuses for this evil. STOP being a shield for sadistic racists. STOP being cowards."Sentiment(polarity=-0.11666666666666665, subjectivity=0.75)
1530894840.2560709::In campaign rally, Trump mocks cancer-stricken John McCain, the infirm George H.W. Bush, the #MeToo movement and Elizabeth Warren, but praises Vladimir Putin.  Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.2560709::14 month old boy separated from immigrant parents at the border, was returned after 85 days, covered with lice, had apparently not been bathed - part of lawsuits filed by states against Trump administration  reports  tonight"Sentiment(polarity=0.037500000000000006, subjectivity=0.275)
1530894840.266104::Catholic folks might wanna think twice about puttin' a check on Trump in the mid-terms.  Looks like you may be #MAGAs next target. Sentiment(polarity=0.0, subjectivity=0.05)
1530894840.2758372::Donald Trump Jr. heard how LIBERAL Kino Jimenez ABUSED a young boy &amp; STOLE his MAGA hat at a restaurant in Texas on the 4th of July.Don Jr. heard of the incident &amp; PROMISED young Hunter a new MAGA hat signed by PRESIDENT TRUMP!AWESOME! Sentiment(polarity=0.12348484848484849, subjectivity=0.4181818181818182)
1530894840.3258092::Elizabeth Warren says Trump should quit worrying about her genes &amp; stop giving DNA tests to kids at the border.Listen up, Chief Spreading Bull.Those tests are done to make sure those kids aren’t being used by human traffickers.It’s called showing PROOF &amp; being responsible."Sentiment(polarity=0.2333333333333333, subjectivity=0.512962962962963)
1530894840.3360143::POTUS has already called a travel\/photo lid for the day. No news here folks. Trump is hunkered down in Bedminster, NJ with plenty of questions from the pool...no answers. No gaggle. Nothing."Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)
1530894840.345717::"Whenever Trump is losing an argument he just grabs the anthem and holds it in front of himself like, ‘You wouldn’t hit the anthem, would you?’”Trevor on the Trump-Eagles breakup:  Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.3559885::Rap Sheet: ***70*** Acts of Media-Approved Violence and Harassment Against Trump Supporters; Liberals Only Activity is to Attack Since They Offer No Valid Option Alternative to Trump Success; They Can Only Obstruct and Attack #WalkAway #MAGA Sentiment(polarity=0.09999999999999999, subjectivity=0.6666666666666666)
1530894840.3756876::Missed this last night: Trump combined his lie about the Electoral College being slanted against Republicans with his lie about voter fraud.  Sentiment(polarity=0.0, subjectivity=0.06666666666666667)
1530894840.385667::At a rally last night Trump attacked Elizabeth Warren, Hillary Clinton, Maxine Waters, #MeToo, NATO, the media, and the NFL.Why? Because he has nothing else to talk about.He's failed on trade, healthcare, taxes, immigration, opiates, infrastructure, and North Korea."Sentiment(polarity=-0.25, subjectivity=0.18333333333333332)
1530894840.4160063::While in Russia you accept enticements you ought not and learn it was all for a purpose. You feel angry and trapped at first until money begins to flow and opportunity seems greater than risk. Then with every compromising step, cords tighten around you until your will is theirs. Sentiment(polarity=0.012500000000000011, subjectivity=0.4583333333333333)
1530894840.4360523::In campaign rally, Trump mocks cancer-stricken John McCain, the infirm George H.W. Bush, the #MeToo movement and Elizabeth Warren, but praises Vladimir Putin.  Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.4457965::RT  It’s what presidents do. Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.4560437::A writer at The Guardian blamed Trump as the reason she stopped going to the gym, which resulted in her not being able to open jars anymore.If a liberal can’t open a jar, it’s probably because they were turning it the wrong way - which is completely in line with how they think."Sentiment(polarity=0.02, subjectivity=0.585)
1530894840.4758906::Same firm behind every DNC\/Obama\/Clinton project. Same firm behind the Jim Jordan accusations. Same firm behind "Trump-Russia" conspiracies... Perkins Coie. Get to know them.https:\/\/t.co\/9ntw7MTMMh"Sentiment(polarity=-0.20000000000000004, subjectivity=0.4083333333333333)
1530894840.485875::Last night, Trump went after 2 Veterans at his rabid racist rally last night. John McCain &amp; George H.W. Bush. Laughing at two heroes that are living out their final days. Cruel &amp; absolutely pathetic. Mind-boggling how anyone affiliated with the US Military supports this bastard."Sentiment(polarity=-0.2285714285714286, subjectivity=0.6047619047619046)
1530894840.485875::The unemployment rate ticked up because there are 600,000 NEW people in the workforce in June. This is an incredible economy. Trump is the greatest jobs president in our time. No jobs program or feel good stuff! Just MAGA policies and deregulation!"Sentiment(polarity=0.759090909090909, subjectivity=0.7386363636363636)
1530894840.5059223::14 month old boy separated from immigrant parents at the border, was returned after 85 days, covered with lice, had apparently not been bathed - part of lawsuits filed by states against Trump administration  reports  tonight"Sentiment(polarity=0.037500000000000006, subjectivity=0.275)
1530894840.5159662::The Mueller probe SCOTUS questions could get heated especially if Trump were to act to thwart the probe\/deny interview\/spurn subpoena\/or fire Mueller before nominee comes before Senate Judiciary."Sentiment(polarity=0.0, subjectivity=1.0)
1530894840.5359669::14 month old boy separated from immigrant parents at the border, was returned after 85 days, covered with lice, had apparently not been bathed - part of lawsuits filed by states against Trump administration  reports  tonight"Sentiment(polarity=0.037500000000000006, subjectivity=0.275)
1530894840.5456588::RT  Donald Trump to meet Queen: US president CONFIRMS visit to Windsor Castle NEXT WEEK  Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.5559134::RT  Trump: Instead of apologizing for America, we are standing up for America!"Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.5758796::The Trump admin has just asked a federal judge to extend the court-ordered deadlines for reuniting nearly 3,000 migrant children with their parents. Sentiment(polarity=0.1, subjectivity=0.4)
1530894840.5860813::.@AliVelshi honored the 700 immigrants awarded the Medal of Honor in  response to the Trump administration kicking some immigrants out of the  U.S. military Sentiment(polarity=-0.1, subjectivity=0.1)
1530894840.5957947::The president last night mocked the movement that led to criminal charges against Harvey Weinstein and has galvanized women across the country, a curious approach to a difficult midterms climate.  Sentiment(polarity=-0.25, subjectivity=0.6541666666666667)
1530894840.6158366::Trump suggests he would like to test Elizabeth Warren for Native American heritage, "but we have to do it gently because we're in the MeToo generation." Sentiment(polarity=0.1, subjectivity=0.4)
1530894840.6559646::Mar-a-Lago wants to hire even more foreign workers, bringing the total sought above 240 since Trump's presidential campaign Sentiment(polarity=0.11499999999999999, subjectivity=0.31500000000000006)
1530894840.67604::Trump suggests he would like to test Elizabeth Warren for Native American heritage, "but we have to do it gently because we're in the MeToo generation." Sentiment(polarity=0.1, subjectivity=0.4)
1530894840.6859329::Trump’s presentation at the MT rally was steeped in grievance. People close to him believe he was angry about  having to fire Pruitt and lashed out publicly at almost everyone else (except Putin) in his remarks."Sentiment(polarity=-0.25, subjectivity=0.5333333333333333)
1530894840.6960306::RT  Here are the details for each environmental policy that the Trump administration has targeted  Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.706035::RT  Memos detail FBI’s ‘Hurry the F up pressure’ to probe Trump campaign Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.7157385::Meathead Rob Reiner has his A$$ handed to him by Mark Robinson. Always great to see this Dick get owned for his slander of President Trump while protecting his own industry that is a sanctuary for rapists, pedophiles, &amp; pathological liars. This is textbook definition of a burn! Sentiment(polarity=0.775, subjectivity=0.875)
1530894840.7157385:: I hope the pain hits fast &amp; hard.  Anyone foolish enough to support the GOP and Trump need to feel the consequences of their choices before the midterms, so they have a chance to make a course correction for our poor beleaguered country."Sentiment(polarity=-0.12291666666666667, subjectivity=0.5604166666666667)
1530894840.7294624::Our new national and battleground district poll confirms overwhelming opposition to Trump's now-rescinded child separation policy, but also shows a mixed picture in views of Trump and Democrats on immigrationhttps:\/\/t.co\/Lls3dBezww"Sentiment(polarity=0.21212121212121213, subjectivity=0.5681818181818182)
1530894840.7360542::Elizabeth Warren says Trump should quit worrying about her genes &amp; stop giving DNA tests to kids at the border.Listen up, Chief Spreading Bull.Those tests are done to make sure those kids aren’t being used by human traffickers.It’s called showing PROOF &amp; being responsible."Sentiment(polarity=0.2333333333333333, subjectivity=0.512962962962963)
1530894840.7461627::Indonesia Harus Siap Ancaman Perang Dagang Donald Trump  BAGAIMANA INI ZONK  , ELU KAN JONGOS TRUMP, JANGAN2 ELU MATA2 TRUMP"Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.7959192::In campaign rally, Trump mocks cancer-stricken John McCain, the infirm George H.W. Bush, the #MeToo movement and Elizabeth Warren, but praises Vladimir Putin.  Sentiment(polarity=0.0, subjectivity=0.0)
1530894840.8560457::You can no longer Blame TRUMP or N Korea.You can't blame terrorists or Monsanto.You can't blame racism or Gangs.Th blame now lies on you for everything bad coming in your life.Ye had plenty of time to research or change from a Satanic Luciferian System.Rabbi Wisdom"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)
1530894840.9558785:: #YouTooPresidentTrumpPresident Trump,You too will be held accountable for the charges of assault multiple women have accused you of - and the sexual and physical assault perpetrated by those close to you and those you have chosen to support.#Vile #SexualHarassment #FoxNews Sentiment(polarity=0.16666666666666666, subjectivity=0.3253968253968254)
1530894841.1161616::He's that guy at a cocktail party who still brags about his PSAT scores. Sentiment(polarity=0.0, subjectivity=0.0)
1530894841.1256828::#BREAKING Former Fox executive Bill Shine will lead WH Communications. You may recall he left Fox after being disgraced in connection with the multiple sexual assault scandals. Just what #Trump needs...another guy with misogyny and Fox tattoos"Sentiment(polarity=0.125, subjectivity=0.20833333333333334)
1530894841.2058535::There’s a reason Donald Trump’s net worth has decreased dramatically as President and Obama’s went through the roof. It’s fundamentally what happens when you sacrifice your career for the American people rather than enrich yourself off of the American people."Sentiment(polarity=-0.020000000000000007, subjectivity=0.15999999999999998)
1530894841.2357175:: Lookup Tom Barrack. He started a Super Pac called Rebuild America Now that accepted donations from these groups. At least $300K in campaign contributions went to Trump. The timing is suspect as well."Sentiment(polarity=0.016666666666666663, subjectivity=0.5333333333333333)
1530894841.2460203::14 month old boy separated from immigrant parents at the border, was returned after 85 days, covered with lice, had apparently not been bathed - part of lawsuits filed by states against Trump administration  reports  tonight"Sentiment(polarity=0.037500000000000006, subjectivity=0.275)
1530894841.2561674::   It says a lot about the elected officials that are in D.C. that they have failed to not only act in removing him but even COMMENTING publicly on Trump’s antics.   #RememberInNovember"Sentiment(polarity=-0.16666666666666666, subjectivity=0.45555555555555555)
1530894841.3459172::  Trump admin had nearly 500unfilled positions which remain so. And parttime, jobsharing and per diem work do not count as Sustainable income.. but have increased under 45, while FT benefited emoloyees are laid off- and corps busy with stock #BuyBack $$$"Sentiment(polarity=0.1, subjectivity=0.35)
1530894841.3958158::RT  Here is the reality: Trump calls journalists 'bad people' at rally a week after newsroom shootinghttps:\/\/t.co\/SplUWeS8Ls"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)
1530894841.406211::This is beyond horrible! As a writer, I know lots of words, but I am at a loss to describe the depths of horrific this descends to.https:\/\/t.co\/V1SsEKfxGT"Sentiment(polarity=-1.0, subjectivity=1.0)
1530894841.4157202:: As President of a great country and one of our closest allies, I welcome you to the UK. I hope you have a great trip. Just ignore the Mayor of London whose a twat. #TrumpVisit #Trump"Sentiment(polarity=0.8000000000000002, subjectivity=0.7999999999999999)
1530894841.446041::Annexed CrimeaInvaded Eastern UkraineMurders dissidents, journalists &amp; spiesDeliberately bombs civilians in Syria Mounting military buildup to weaken USInterfered in election to help Trump win Sentiment(polarity=0.35000000000000003, subjectivity=0.25)
1530894841.4563775::BREAKING: Trump administration seeks to extend deadline to reunite some migrant families, says identification process will take more time Sentiment(polarity=0.5, subjectivity=0.5)
1530894841.485883::If you’re pushing back on Trump’s policies re: family separation, but you’re not pushing back on US policies and involvement which directly contribute to mass immigration you may be woke, but you’re not all the way woke! #KeepFamilesTogetherMarch"Sentiment(polarity=0.041666666666666664, subjectivity=0.13333333333333333)
1530894841.5159383:: Marc: My co-workers are ~70% black. I know blacks overwhelmingly associate support for Trump with racism, but it's not true. Blacks are faring much better under Trump than under previous incumbents. Lots of good reasons to support him that have nothing to do with race."Sentiment(polarity=0.19861111111111115, subjectivity=0.5583333333333333)
1530894841.5256999::RT  An Ill-advised Trade War Could Turn Out to Be Trump's  Afghanistan  via Sentiment(polarity=0.0, subjectivity=0.0)
1530894841.5567873::”Triggered Libtard Snowflakes! Lock Her Up! #MAGA! Obama is a Muslim. He’s your President. Build the wall!”Slogans are awesome except your kids are going to get sick and die just like mine.I know but, “Fake News!” Fools.  Sentiment(polarity=-0.1130952380952381, subjectivity=0.9523809523809524)
1530894841.5660791::Mystified as to why it's not the top story today that 7 US Senator visited Moscow Tuesday for a "conciliatory" meeting with their Russian counterparts, on the same day the GOP-led Senate Intel Comm released a report that Russia interfered to elect Trump in 2016."Sentiment(polarity=0.325, subjectivity=0.38125)
